Timestamp,Src IP,Src Port,Dest IP,Dest Port,Proto,Signature,Category,Severity,Metadata,Signature ID,Event Type
12/24/23 3:52 PM,10.0.3.7,50322,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:52 PM,10.0.3.7,50322,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:50 PM,10.0.3.7,51398,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:47 PM,10.0.3.7,39657,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:47 PM,10.0.3.7,52316,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:47 PM,10.0.3.7,52316,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:42 PM,10.0.3.7,41104,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:42 PM,10.0.3.7,41104,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:40 PM,10.0.3.7,36395,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:37 PM,10.0.3.7,34544,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:37 PM,10.0.3.7,57623,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:37 PM,10.0.3.7,57623,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:35 PM,10.0.3.7,46964,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:32 PM,10.0.3.7,38848,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:30 PM,10.0.3.7,40609,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:27 PM,10.0.3.7,42236,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:25 PM,10.0.3.7,38167,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:22 PM,10.0.3.7,44677,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:20 PM,10.0.3.7,59667,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:17 PM,10.0.3.7,37559,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:17 PM,10.0.3.7,37559,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:17 PM,10.0.3.7,42029,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:17 PM,10.0.3.7,42029,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:15 PM,10.0.3.7,57524,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:13 PM,10.0.3.7,34461,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:13 PM,10.0.3.7,34461,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:12 PM,10.0.3.7,54576,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:12 PM,10.0.3.7,54576,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:10 PM,10.0.3.7,42995,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:07 PM,10.0.3.7,54770,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:07 PM,10.0.3.7,54770,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:07 PM,10.0.3.7,50800,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:07 PM,10.0.3.7,50800,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:05 PM,10.0.3.7,52890,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:02 PM,10.0.3.7,36364,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 3:00 PM,10.0.3.7,44233,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 2:57 PM,10.0.3.7,45945,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 2:55 PM,10.0.3.7,55463,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 2:51 PM,10.0.3.7,35870,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 2:51 PM,10.0.3.7,43144,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 2:51 PM,10.0.3.7,43144,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 2:50 PM,10.0.3.7,56415,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 2:47 PM,10.0.3.7,55923,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 2:46 PM,10.0.3.7,55923,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 2:45 PM,10.0.3.7,36685,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 2:42 PM,10.0.3.7,57659,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 2:40 PM,10.0.3.7,54378,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
12/24/23 2:37 PM,10.0.3.7,52089,8.8.8.8,53,UDP,ET POLICY Pastebin-style service note .youdao .com  in DNS query,Misc activity,3,"{'updated_at': ['2022_05_02'], 'signature_severity': ['Informational'], 'performance_impact': ['Low'], 'former_category': ['POLICY'], 'deployment': ['Perimeter'], 'created_at': ['2022_03_30'], 'attack_target': ['Client_Endpoint']}",2035668,alert
